age_group,sex,location,income_group,occupation,rice_per_meal_cup,rice_times_per_day,eaten_with,water_litres_per_day,physical_activity,late_night_eating,calories_goal_per_day,class
33-42,Male,Rural,Middle,Government,1.04,1,Vegetables,2.67,Moderate,No,2238,1
48-57,Male,Rural,High,Farmer,0.51,1,Vegetables,2.65,Moderate,No,2321,2
36-45,Female,Urban,Low,Retired,0.85,2,Vegetables,2.68,Moderate,Yes,2329,1
55-64,Male,Rural,High,Retired,0.39,1,Vegetables,2.15,Moderate,No,2478,2
40-49,Male,Rural,Low,Business,1.71,1,None,2.54,Moderate,No,2105,0
55-64,Female,Urban,High,Retired,0.47,1,Butter,2.13,Moderate,No,2452,2
36-45,Male,Urban,Middle,Government,0.89,2,Butter,2.32,Low,Yes,2314,1
52-61,Female,Urban,Middle,Homemaker,0.34,1,None,2.38,Low,No,2440,2
29-38,Male,Urban,High,Retired,0.90,1,Butter,2.43,High,Yes,2309,1
28-37,Male,Rural,Low,Farmer,0.80,2,Ghee,2.98,High,Yes,2357,1
34-43,Female,Rural,Middle,Farmer,1.29,2,Butter,2.80,Moderate,Yes,1882,0
43-52,Female,Semi-Urban,Middle,Retired,0.80,1,Vegetables,1.89,High,Yes,2190,1
29-38,Female,Semi-Urban,Low,Government,0.97,1,Butter,2.93,Low,Yes,2331,1
29-38,Male,Urban,Middle,Government,0.80,1,None,2.62,Moderate,No,2329,1
29-38,Male,Semi-Urban,Low,Farmer,1.02,1,None,2.23,High,No,2313,1
22-31,Male,Semi-Urban,High,Retired,0.86,1,None,2.68,Low,Yes,2299,1
33-42,Female,Urban,Middle,Private,0.90,1,Butter,3.16,Moderate,Yes,2359,1
36-45,Male,Rural,Middle,Homemaker,1.40,2,Butter,2.47,Low,No,1927,0
33-42,Male,Rural,High,Homemaker,0.96,1,Ghee,2.71,Moderate,No,2351,1
31-40,Female,Urban,Low,Business,1.04,1,Vegetables,2.54,High,No,2360,1
31-40,Male,Urban,High,Student,0.91,1,Ghee,2.54,Moderate,Yes,2289,1
46-55,Male,Rural,Low,Homemaker,0.40,1,Butter,2.21,Low,Yes,2487,2
32-41,Male,Rural,Middle,Government,0.77,2,Butter,2.24,Moderate,No,2260,1
36-45,Male,Semi-Urban,High,Government,0.78,1,None,2.62,Moderate,Yes,2347,1
48-57,Female,Urban,Low,Student,0.43,1,Vegetables,2.63,Low,Yes,2368,2
30-39,Male,Semi-Urban,High,Business,0.90,1,None,2.17,High,No,2140,1
32-41,Female,Urban,High,Homemaker,0.79,2,Vegetables,3.11,Moderate,No,2429,1
24-33,Male,Semi-Urban,Low,Government,0.89,2,Butter,2.48,High,No,2242,1
50-59,Female,Rural,Low,Retired,0.36,1,Vegetables,2.70,Low,No,2322,2
57-65,Female,Urban,Low,Retired,0.44,2,Butter,2.06,Low,No,2497,2
56-65,Female,Urban,Middle,Government,0.48,1,None,2.83,Low,No,2410,2
39-48,Male,Semi-Urban,Middle,Farmer,1.02,1,Butter,3.06,Moderate,No,2213,1
33-42,Female,Semi-Urban,Middle,Business,1.39,2,Ghee,2.87,Moderate,No,1984,0
23-32,Male,Semi-Urban,Low,Business,0.82,1,Butter,2.48,High,No,2215,1
33-42,Female,Semi-Urban,High,Student,0.84,1,None,2.63,High,No,2255,1
36-45,Male,Semi-Urban,Middle,Private,1.58,2,Butter,2.65,Moderate,Yes,1971,0
35-44,Female,Rural,Middle,Homemaker,0.93,2,Vegetables,2.41,Moderate,No,2142,1
59-65,Female,Urban,Middle,Private,0.48,1,None,2.59,Moderate,Yes,2339,2
42-51,Male,Rural,Low,Retired,1.45,1,Vegetables,2.79,Moderate,Yes,1905,0
30-39,Female,Semi-Urban,High,Government,0.82,1,Ghee,2.41,High,Yes,2365,1
48-57,Female,Semi-Urban,Middle,Farmer,0.37,1,Butter,2.74,Low,No,2267,2
31-40,Male,Semi-Urban,Middle,Private,0.83,1,Ghee,2.94,Low,Yes,2319,1
58-65,Female,Semi-Urban,Low,Private,0.47,1,Vegetables,2.00,Moderate,No,2290,2
34-43,Female,Urban,Middle,Private,1.04,1,Ghee,2.12,High,No,2260,1
56-65,Female,Semi-Urban,High,Student,0.55,1,None,2.81,Low,No,2425,2
34-43,Male,Semi-Urban,Middle,Business,0.95,2,None,2.68,High,Yes,2337,1
23-32,Male,Rural,High,Farmer,0.81,1,Vegetables,2.81,Low,No,2306,1
25-34,Male,Rural,Low,Business,1.03,1,None,2.39,High,No,2198,1
34-43,Male,Semi-Urban,Low,Retired,0.97,2,Ghee,2.77,Moderate,No,2455,1
35-44,Male,Rural,High,Retired,0.97,1,Vegetables,3.06,Low,No,2274,1
43-52,Male,Rural,High,Student,0.97,1,Vegetables,2.62,High,Yes,2226,1
22-31,Male,Urban,Low,Government,1.38,1,Butter,1.84,Moderate,Yes,2111,0
27-36,Female,Urban,Middle,Retired,0.99,1,None,2.55,High,Yes,2199,1
19-28,Female,Semi-Urban,Middle,Farmer,1.52,1,Vegetables,2.88,Low,Yes,1855,0
35-44,Female,Semi-Urban,Low,Private,0.76,1,None,2.62,Low,No,2253,1
48-57,Male,Rural,Low,Homemaker,0.40,1,None,2.22,Low,No,2475,2
42-51,Male,Semi-Urban,Middle,Student,0.81,1,None,2.56,High,No,2311,1
24-33,Male,Urban,Middle,Business,1.60,2,Vegetables,2.19,Moderate,No,1787,0
41-50,Female,Urban,High,Business,0.99,2,Vegetables,2.82,Moderate,No,2314,1
33-42,Male,Urban,Low,Farmer,0.84,1,Ghee,2.18,Low,Yes,2344,1
32-41,Female,Rural,Low,Retired,1.31,1,None,2.46,Moderate,Yes,1988,0
52-61,Male,Rural,Low,Private,0.46,1,Vegetables,2.79,Moderate,Yes,2274,2
53-62,Female,Urban,Middle,Farmer,0.42,1,Butter,2.74,Low,Yes,2555,2
26-35,Female,Urban,Middle,Student,1.01,1,Vegetables,1.89,Low,Yes,2342,1
30-39,Male,Urban,High,Retired,0.76,1,None,2.61,High,No,2423,1
41-50,Female,Rural,Low,Retired,1.55,2,Vegetables,2.25,Moderate,Yes,1977,0
61-65,Female,Rural,High,Government,0.56,1,Vegetables,1.70,Low,No,2435,2
61-65,Female,Urban,Middle,Government,0.45,1,Butter,2.64,Low,Yes,2391,2
36-45,Male,Rural,High,Retired,0.86,2,None,2.98,High,Yes,2285,1
50-59,Female,Urban,High,Government,0.42,1,Butter,2.56,Moderate,No,2386,2
44-53,Male,Urban,Middle,Government,1.48,2,None,3.20,Low,No,2059,0
30-39,Male,Rural,High,Homemaker,0.90,1,Butter,2.49,Low,No,2177,1
39-48,Female,Semi-Urban,Low,Retired,0.89,2,Ghee,2.80,Moderate,Yes,2366,1
28-37,Female,Urban,High,Private,0.94,2,Butter,2.08,High,Yes,2449,1
25-34,Female,Urban,Low,Homemaker,0.90,1,None,3.03,Low,No,2318,1
20-29,Female,Rural,Low,Farmer,0.90,1,Ghee,2.28,High,No,2351,1
34-43,Female,Semi-Urban,High,Government,1.07,2,None,2.07,Low,Yes,2303,1
35-44,Female,Semi-Urban,High,Homemaker,0.92,1,Ghee,2.66,Moderate,No,2345,1
55-64,Female,Rural,Middle,Private,0.41,1,None,2.71,Moderate,No,2394,2
26-35,Female,Semi-Urban,Low,Retired,1.02,1,None,2.56,Moderate,No,2250,1
23-32,Female,Rural,High,Student,0.90,1,Butter,2.91,Moderate,Yes,2318,1
38-47,Female,Semi-Urban,Low,Private,0.91,2,None,2.63,Moderate,No,2186,1
45-54,Male,Rural,Middle,Student,0.49,1,Ghee,2.47,Moderate,No,2248,2
34-43,Female,Rural,High,Student,0.90,1,None,2.73,Moderate,Yes,2250,1
24-33,Female,Urban,Low,Private,0.98,1,Ghee,3.05,Moderate,Yes,2391,1
25-34,Male,Urban,High,Homemaker,0.86,1,None,2.51,Moderate,No,2346,1
34-43,Female,Semi-Urban,High,Homemaker,0.82,2,None,2.25,High,No,2251,1
35-44,Female,Semi-Urban,High,Homemaker,0.91,2,Butter,2.65,Low,Yes,2344,1
30-39,Male,Rural,High,Student,0.87,1,Ghee,2.68,Moderate,Yes,2359,1
26-35,Female,Urban,Middle,Retired,0.74,1,Vegetables,2.31,Moderate,No,2380,1
55-64,Male,Semi-Urban,High,Retired,0.39,2,Ghee,2.76,Low,No,2304,2
35-44,Male,Urban,Middle,Government,1.00,1,None,2.05,Low,No,2371,1
32-41,Male,Urban,Middle,Private,1.05,1,None,2.60,Moderate,Yes,2375,1
32-41,Female,Urban,Low,Retired,1.00,1,Vegetables,2.62,Moderate,No,2211,1
52-61,Female,Semi-Urban,Middle,Farmer,0.44,1,Ghee,2.23,Low,No,2376,2
62-65,Female,Rural,High,Retired,0.41,1,Butter,2.44,Low,No,2381,2
30-39,Male,Urban,Low,Private,1.01,1,Butter,2.56,Low,Yes,2230,1
41-50,Female,Rural,Middle,Student,0.83,1,Ghee,2.10,Low,Yes,2221,1
28-37,Male,Rural,Middle,Private,1.01,2,None,2.34,Moderate,No,2297,1
34-43,Male,Semi-Urban,Middle,Business,0.88,2,None,2.99,Low,No,2375,1
31-40,Male,Rural,Low,Government,1.27,1,Ghee,2.75,Low,Yes,1722,0
18-27,Female,Urban,Low,Private,1.29,2,Butter,2.38,Moderate,Yes,1944,0
33-42,Male,Urban,Middle,Private,0.67,1,Ghee,2.97,High,No,2259,1
36-45,Female,Urban,High,Student,0.91,1,None,2.88,High,No,2386,1
62-65,Male,Semi-Urban,Low,Homemaker,0.47,1,None,2.65,Low,No,2427,2
23-32,Male,Urban,Low,Government,0.95,2,None,2.64,Low,No,2366,1
30-39,Male,Rural,High,Student,0.97,1,None,2.60,Low,No,2119,1
58-65,Female,Urban,Low,Homemaker,0.43,1,None,2.37,Low,No,2295,2
37-46,Female,Urban,High,Government,0.78,1,Vegetables,2.73,Moderate,No,2305,1
31-40,Female,Urban,Low,Government,0.95,1,None,2.34,Low,Yes,2422,1
60-65,Female,Rural,Middle,Government,0.51,1,Butter,2.84,Low,No,2237,2
34-43,Male,Semi-Urban,Middle,Farmer,0.96,1,Butter,2.05,High,Yes,2125,1
32-41,Male,Semi-Urban,Middle,Farmer,1.49,1,Vegetables,2.63,Moderate,Yes,1944,0
53-62,Female,Rural,Middle,Government,0.44,1,Ghee,2.23,Moderate,Yes,2355,2
21-30,Male,Urban,Middle,Student,1.05,1,Butter,2.20,Low,No,2287,1
60-65,Female,Urban,Middle,Homemaker,0.46,2,Ghee,2.39,Moderate,No,2482,2
15-24,Female,Rural,Middle,Government,1.54,2,Butter,3.07,Moderate,Yes,1969,0
35-44,Female,Urban,Low,Student,1.11,2,Ghee,2.10,Low,Yes,2495,1
26-35,Female,Semi-Urban,Low,Private,0.72,2,Ghee,3.03,High,Yes,2206,1
22-31,Female,Semi-Urban,Middle,Private,0.88,2,Butter,2.76,Moderate,Yes,2375,1
45-54,Male,Urban,Low,Student,0.44,1,Vegetables,2.69,Low,Yes,2354,2
58-65,Female,Rural,High,Student,0.50,1,Butter,3.17,Low,No,2426,2
35-44,Female,Semi-Urban,Middle,Farmer,1.46,2,Ghee,1.86,Moderate,Yes,1848,0
36-45,Female,Rural,Low,Farmer,0.82,1,Butter,2.57,Low,Yes,2361,1
53-62,Male,Rural,Low,Business,0.50,1,Vegetables,2.78,Moderate,No,2436,2
59-65,Male,Urban,Low,Retired,0.47,2,Ghee,1.99,Low,No,2354,2
38-47,Female,Rural,Low,Homemaker,1.05,1,None,1.79,High,No,2326,1
34-43,Female,Rural,High,Farmer,1.00,1,Vegetables,2.45,High,Yes,2387,1
24-33,Female,Rural,High,Homemaker,1.01,1,Ghee,2.62,Moderate,No,2359,1
33-42,Female,Urban,Low,Homemaker,0.76,1,Butter,2.02,Moderate,No,2406,1
23-32,Female,Rural,Middle,Retired,1.03,1,Butter,2.86,High,Yes,2344,1
48-57,Male,Semi-Urban,Low,Student,1.03,1,Vegetables,3.13,Low,Yes,2271,1
35-44,Female,Semi-Urban,Middle,Retired,1.06,1,Ghee,2.40,Moderate,Yes,2296,1
38-47,Female,Semi-Urban,High,Retired,0.91,2,None,2.24,Moderate,No,2328,1
31-40,Male,Semi-Urban,Low,Farmer,1.43,1,Vegetables,2.74,Low,Yes,1989,0
50-59,Female,Rural,Low,Government,0.47,1,Vegetables,1.65,Moderate,No,2359,2
35-44,Male,Semi-Urban,Middle,Retired,1.01,1,Vegetables,2.44,Low,Yes,2381,1
29-38,Male,Rural,Low,Student,1.10,2,Butter,2.20,Low,Yes,2318,1
43-52,Female,Rural,Middle,Retired,1.02,2,Vegetables,2.88,Low,No,2308,1
34-43,Male,Rural,Low,Student,0.84,1,Ghee,2.57,High,Yes,2245,1
25-34,Male,Urban,Low,Government,0.83,1,Vegetables,2.85,Low,No,2335,1
47-56,Female,Semi-Urban,Low,Retired,0.54,1,Ghee,2.58,Moderate,No,2370,2
26-35,Female,Rural,Low,Government,0.86,1,Vegetables,2.37,High,No,2344,1
30-39,Female,Urban,Low,Government,0.77,2,None,2.56,Moderate,No,2302,1
27-36,Female,Semi-Urban,High,Retired,0.81,1,None,1.99,High,Yes,2369,1
31-40,Female,Urban,Middle,Government,0.93,1,Vegetables,2.87,Moderate,No,2410,1
51-60,Female,Rural,Low,Government,0.45,1,Ghee,2.61,Low,No,2498,2
27-36,Male,Semi-Urban,High,Retired,0.78,2,None,2.80,High,Yes,2314,1
37-46,Female,Semi-Urban,Middle,Student,0.78,1,Butter,2.92,Moderate,No,2392,1
45-54,Female,Urban,Low,Private,0.51,1,Ghee,2.03,Moderate,No,2268,2
35-44,Male,Urban,Low,Homemaker,1.00,1,Butter,2.65,Moderate,Yes,2206,1
51-60,Female,Semi-Urban,Middle,Government,0.54,1,Ghee,2.12,Moderate,Yes,2367,2
32-41,Female,Rural,Low,Business,0.95,1,None,2.82,Moderate,Yes,2343,1
55-64,Male,Rural,Low,Homemaker,0.41,1,Ghee,1.70,Low,No,2459,2
39-48,Male,Rural,Low,Retired,1.43,2,None,2.05,Low,Yes,2072,0
31-40,Male,Rural,Middle,Farmer,0.90,1,None,2.23,High,Yes,2185,1
52-61,Female,Rural,Low,Retired,0.59,1,Vegetables,2.62,Moderate,No,2350,2
42-51,Male,Rural,Middle,Retired,0.87,1,None,2.13,Moderate,Yes,2344,1
30-39,Male,Rural,Middle,Business,0.96,1,None,2.82,Moderate,Yes,2379,1
30-39,Male,Urban,Middle,Government,0.88,2,Ghee,2.63,Low,No,2419,1
32-41,Male,Semi-Urban,Middle,Retired,0.82,1,None,2.47,Low,Yes,2192,1
22-31,Male,Urban,Middle,Homemaker,0.96,2,Vegetables,2.85,Moderate,No,2321,1
50-59,Male,Semi-Urban,Low,Government,0.41,1,Butter,2.91,Moderate,No,2413,2
35-44,Male,Urban,Low,Government,0.97,1,Ghee,2.10,High,Yes,2221,1
43-52,Male,Semi-Urban,High,Student,0.82,2,Ghee,2.68,High,No,2242,1
49-58,Female,Rural,Low,Homemaker,0.51,1,None,2.42,Low,No,2309,2
36-45,Female,Urban,High,Business,0.82,1,Butter,2.15,Low,Yes,2210,1
33-42,Female,Urban,Low,Farmer,0.81,1,None,2.87,Moderate,No,2380,1
53-62,Male,Semi-Urban,Low,Homemaker,0.46,1,None,1.64,Low,Yes,2463,2
56-65,Female,Urban,Middle,Student,0.36,1,Ghee,1.85,Low,No,2435,2
62-65,Female,Rural,Low,Government,0.47,1,Ghee,2.84,Low,No,2458,2
26-35,Female,Urban,Low,Farmer,1.43,2,Ghee,2.34,Low,No,1937,0
37-46,Female,Rural,Low,Business,0.84,1,Ghee,2.72,Low,Yes,2341,1
32-41,Male,Rural,High,Retired,0.96,1,Vegetables,2.83,High,Yes,2341,1
59-65,Female,Semi-Urban,High,Private,0.43,1,None,3.14,Low,No,2383,2
53-62,Male,Rural,Middle,Government,0.49,1,None,2.82,Low,Yes,2425,2
28-37,Female,Rural,High,Farmer,0.88,1,Vegetables,2.61,Moderate,Yes,2314,1
52-61,Male,Semi-Urban,Middle,Student,0.42,2,None,2.20,Moderate,No,2359,2
30-39,Male,Urban,Low,Student,1.37,2,Vegetables,2.40,Low,No,1867,0
31-40,Female,Rural,High,Farmer,0.96,2,Ghee,2.61,Moderate,No,2236,1
33-42,Male,Semi-Urban,Low,Retired,1.03,2,Vegetables,2.74,Low,Yes,2256,1
58-65,Male,Urban,High,Private,0.49,1,Butter,2.06,Low,No,2420,2
41-50,Female,Semi-Urban,Middle,Business,0.81,2,Vegetables,2.15,High,Yes,2274,1
36-45,Male,Rural,Low,Homemaker,0.96,1,Ghee,3.00,High,No,2315,1
27-36,Male,Rural,High,Business,0.85,1,Ghee,2.88,Low,Yes,2169,1
24-33,Male,Semi-Urban,Low,Business,0.84,1,Vegetables,3.03,Moderate,No,2326,1
24-33,Female,Rural,Low,Government,1.32,2,Butter,2.92,Low,Yes,1979,0
35-44,Male,Urban,High,Government,0.83,1,None,2.74,High,Yes,2424,1
32-41,Male,Urban,Middle,Government,0.84,1,Vegetables,3.07,High,No,2102,1
21-30,Female,Rural,High,Business,0.82,2,None,2.21,Moderate,Yes,2384,1
28-37,Female,Urban,Middle,Private,0.93,1,None,2.49,Moderate,Yes,2325,1
