age_group,sex,location,income_group,occupation,rice_per_meal_cup,rice_times_per_day,eaten_with,water_litres_per_day,physical_activity,late_night_eating,calories_goal_per_day,class
33-42,Male,Urban,Middle,Homemaker,1.01,1,Ghee,2.90,High,Yes,2363,1
43-52,Female,Urban,Middle,Student,0.88,1,None,3.03,High,No,2364,1
50-59,Male,Urban,High,Private,0.39,1,Vegetables,2.53,Low,Yes,2295,2
50-59,Male,Urban,Low,Farmer,0.46,1,Ghee,2.82,Moderate,Yes,2247,2
59-65,Female,Urban,Low,Private,0.40,2,Butter,2.92,Low,No,2365,2
20-29,Female,Urban,Low,Homemaker,0.91,1,Ghee,2.56,Low,No,2401,1
45-54,Male,Semi-Urban,High,Student,0.55,2,None,1.98,Moderate,No,2358,2
38-47,Male,Rural,Middle,Student,1.03,1,None,2.83,Low,No,2195,1
17-26,Male,Semi-Urban,Middle,Student,1.58,1,Vegetables,3.04,Low,Yes,1870,0
49-58,Male,Rural,Middle,Farmer,0.51,1,Ghee,2.74,Moderate,Yes,2272,2
53-62,Female,Urban,High,Business,0.44,1,Ghee,1.95,Low,No,2516,2
27-36,Male,Urban,Low,Homemaker,0.80,2,Butter,2.86,High,No,2293,1
38-47,Male,Semi-Urban,Low,Private,0.89,1,None,1.96,High,Yes,2283,1
29-38,Female,Urban,Middle,Government,1.09,1,None,2.52,Low,Yes,2290,1
23-32,Male,Rural,Low,Government,0.80,1,None,2.89,Moderate,Yes,2369,1
51-60,Female,Rural,High,Private,0.53,1,Butter,2.92,Low,No,2415,2
56-65,Male,Urban,High,Student,0.49,1,Ghee,2.71,Moderate,Yes,2387,2
56-65,Female,Rural,High,Retired,0.47,1,Butter,2.80,Moderate,Yes,2393,2
54-63,Male,Semi-Urban,Low,Business,0.43,1,Butter,2.46,Low,Yes,2337,2
53-62,Female,Semi-Urban,Low,Private,0.47,2,None,2.79,Low,No,2419,2
28-37,Female,Rural,Middle,Farmer,0.97,1,Vegetables,2.50,High,No,2295,1
34-43,Female,Urban,Middle,Private,1.07,1,Butter,2.49,High,No,2462,1
36-45,Female,Rural,Low,Farmer,0.77,1,Butter,2.56,High,No,2215,1
53-62,Female,Semi-Urban,High,Homemaker,0.50,1,Butter,2.44,Moderate,No,2436,2
44-53,Male,Semi-Urban,Middle,Business,0.80,1,Vegetables,2.24,Low,Yes,2268,1
26-35,Female,Rural,Low,Retired,0.95,1,Vegetables,2.16,Low,No,2291,1
32-41,Male,Rural,Low,Student,1.45,1,Butter,2.60,Low,Yes,2114,0
26-35,Male,Rural,High,Student,0.88,1,None,2.25,Moderate,Yes,2332,1
49-58,Female,Semi-Urban,Low,Private,0.41,1,None,2.73,Moderate,No,2379,2
56-65,Female,Semi-Urban,High,Homemaker,0.45,2,Butter,2.44,Moderate,No,2289,2
52-61,Male,Rural,High,Private,0.59,1,Vegetables,2.01,Moderate,No,2278,2
31-40,Female,Urban,Low,Homemaker,0.89,1,None,2.86,High,No,2355,1
25-34,Male,Rural,High,Student,0.83,2,None,2.70,Moderate,Yes,2363,1
28-37,Male,Semi-Urban,Low,Business,0.79,2,None,3.10,High,Yes,2293,1
61-65,Female,Urban,High,Government,0.55,1,Ghee,2.09,Low,No,2400,2
56-65,Male,Urban,High,Homemaker,0.43,1,Ghee,2.08,Moderate,No,2446,2
39-48,Female,Semi-Urban,Low,Retired,1.00,1,Butter,2.50,Moderate,Yes,2202,1
34-43,Male,Rural,Middle,Government,0.88,2,Vegetables,2.74,Moderate,Yes,2358,1
28-37,Male,Urban,Middle,Student,0.85,2,None,2.90,Low,No,2304,1
60-65,Female,Semi-Urban,Middle,Business,0.47,1,Vegetables,2.39,Low,No,2454,2
27-36,Female,Urban,Middle,Farmer,1.57,2,Butter,2.02,Low,No,2011,0
23-32,Male,Urban,Middle,Student,0.83,2,Butter,1.82,Low,Yes,2250,1
24-33,Female,Semi-Urban,Middle,Private,1.00,1,None,2.35,High,Yes,2235,1
54-63,Female,Urban,Middle,Student,0.56,1,Vegetables,3.11,Moderate,No,2406,2
56-65,Male,Urban,Low,Farmer,0.48,1,Vegetables,2.50,Moderate,Yes,2339,2
55-64,Female,Semi-Urban,High,Business,0.49,2,None,2.48,Moderate,No,2461,2
53-62,Female,Rural,High,Homemaker,0.50,1,Butter,2.30,Moderate,Yes,2434,2
57-65,Female,Rural,High,Business,0.46,1,Ghee,2.22,Low,Yes,2384,2
20-29,Male,Semi-Urban,Low,Private,0.87,1,Butter,2.68,Moderate,No,2242,1
25-34,Male,Urban,Low,Government,1.04,1,Vegetables,2.03,Low,No,2259,1
41-50,Male,Urban,High,Private,0.79,1,None,2.75,High,Yes,2338,1
37-46,Female,Rural,Middle,Private,1.06,2,Vegetables,2.52,High,No,2193,1
22-31,Male,Urban,Low,Student,1.05,1,Vegetables,2.30,Low,Yes,2349,1
33-42,Female,Semi-Urban,Middle,Student,1.36,2,Butter,2.04,Moderate,Yes,1710,0
39-48,Female,Semi-Urban,High,Farmer,1.02,1,None,2.75,Moderate,No,2347,1
49-58,Male,Urban,Low,Business,0.41,2,Vegetables,2.51,Low,Yes,2343,2
36-45,Female,Rural,High,Farmer,0.75,1,Vegetables,2.17,Low,No,2398,1
53-62,Female,Urban,High,Business,0.38,1,Ghee,1.90,Moderate,No,2408,2
35-44,Female,Urban,Low,Retired,0.74,2,None,2.04,Low,No,2143,1
20-29,Female,Rural,High,Business,0.86,2,Vegetables,2.26,Low,No,2262,1
41-50,Female,Semi-Urban,High,Private,0.82,1,Butter,2.16,High,No,2292,1
49-58,Female,Rural,Low,Private,0.50,2,None,2.24,Moderate,No,2384,2
54-63,Male,Semi-Urban,High,Private,0.55,1,Ghee,2.18,Low,No,2527,2
22-31,Female,Urban,Middle,Student,0.94,2,Butter,2.54,High,No,2341,1
34-43,Female,Rural,Middle,Homemaker,0.92,1,Butter,2.01,Low,No,2158,1
57-65,Female,Urban,Low,Government,1.27,1,Vegetables,2.04,Low,No,1917,0
29-38,Female,Rural,Middle,Student,1.67,2,Vegetables,2.15,Moderate,No,2006,0
59-65,Female,Semi-Urban,Low,Student,0.39,1,Ghee,2.53,Low,Yes,2294,2
35-44,Female,Rural,Middle,Business,0.93,1,None,1.90,Moderate,No,2260,1
33-42,Male,Semi-Urban,Low,Retired,0.80,1,Vegetables,2.27,Moderate,No,2326,1
30-39,Female,Rural,Low,Farmer,0.89,1,Vegetables,2.55,High,No,2430,1
54-63,Male,Rural,High,Retired,0.40,1,Vegetables,2.67,Moderate,No,2375,2
37-46,Female,Semi-Urban,High,Retired,0.95,1,None,2.59,Moderate,Yes,2253,1
23-32,Female,Urban,High,Homemaker,0.84,1,Butter,2.52,Low,Yes,2259,1
40-49,Female,Urban,Middle,Private,0.83,1,Vegetables,2.64,Moderate,Yes,2281,1
31-40,Female,Urban,High,Student,0.90,1,Vegetables,2.62,Moderate,No,2297,1
31-40,Male,Semi-Urban,Low,Business,0.73,2,Ghee,2.62,High,No,2223,1
26-35,Female,Rural,Middle,Homemaker,1.00,1,None,2.05,High,No,2235,1
38-47,Female,Semi-Urban,Low,Farmer,1.07,1,Vegetables,2.93,High,Yes,2302,1
29-38,Female,Rural,Middle,Retired,1.00,2,Butter,2.33,Moderate,No,2305,1
61-65,Female,Rural,High,Student,0.47,1,Vegetables,2.66,Low,No,2344,2
54-63,Female,Rural,High,Business,0.50,2,Ghee,2.88,Moderate,No,2486,2
42-51,Male,Urban,High,Business,0.87,1,Butter,2.18,Moderate,No,2275,1
36-45,Female,Rural,Middle,Homemaker,1.38,1,Ghee,2.93,Moderate,No,1796,0
34-43,Female,Urban,Middle,Government,0.91,2,Butter,2.42,Low,No,2257,1
31-40,Male,Rural,Low,Private,1.00,2,Vegetables,2.37,High,No,2260,1
24-33,Female,Semi-Urban,Low,Business,0.72,1,Butter,2.60,Low,Yes,2406,1
37-46,Female,Urban,High,Retired,0.96,1,Vegetables,2.50,Low,No,2242,1
34-43,Male,Semi-Urban,High,Retired,0.79,1,Vegetables,2.63,Low,Yes,2278,1
35-44,Male,Urban,Low,Homemaker,0.90,1,Butter,2.87,Low,No,2195,1
30-39,Male,Rural,High,Homemaker,0.88,1,Vegetables,2.50,Low,Yes,2314,1
49-58,Male,Semi-Urban,Low,Government,1.58,2,None,2.19,Moderate,No,1830,0
34-43,Male,Urban,Low,Retired,0.86,1,Ghee,2.51,Moderate,Yes,2367,1
25-34,Female,Urban,Low,Private,0.94,1,Ghee,2.67,Moderate,No,2384,1
56-65,Male,Rural,Middle,Retired,0.45,1,Butter,2.35,Low,No,2420,2
35-44,Female,Semi-Urban,Middle,Business,0.91,2,Ghee,2.92,Low,Yes,2359,1
56-65,Male,Semi-Urban,Middle,Homemaker,0.42,1,None,2.69,Low,Yes,2385,2
23-32,Male,Urban,Low,Private,0.94,1,Butter,2.61,High,No,2236,1
55-64,Male,Urban,High,Government,0.45,2,None,3.03,Low,No,2487,2
28-37,Female,Urban,High,Student,0.81,1,Butter,1.92,Moderate,Yes,2275,1
34-43,Male,Urban,Low,Government,0.87,2,Butter,2.69,Low,No,2192,1
58-65,Male,Semi-Urban,Middle,Government,0.39,1,Vegetables,2.30,Low,No,2519,2
39-48,Male,Rural,High,Retired,1.10,1,Ghee,2.41,Low,No,2445,1
38-47,Male,Rural,Low,Student,0.95,1,Ghee,2.37,High,Yes,2419,1
29-38,Male,Rural,Low,Business,0.83,1,None,2.01,High,No,2351,1
47-56,Female,Semi-Urban,Middle,Retired,1.58,1,Ghee,1.76,Low,Yes,1935,0
41-50,Male,Semi-Urban,Middle,Business,1.53,2,Vegetables,2.47,Low,Yes,1870,0
53-62,Female,Rural,Low,Student,0.44,2,Vegetables,2.42,Low,No,2489,2
32-41,Female,Urban,Middle,Student,0.72,1,Butter,2.66,High,Yes,2444,1
22-31,Female,Rural,High,Student,0.91,1,Vegetables,2.64,Moderate,No,2393,1
28-37,Male,Rural,Low,Student,1.01,1,Ghee,2.79,Moderate,No,2428,1
57-65,Male,Rural,Low,Student,0.52,1,Ghee,2.01,Moderate,Yes,2339,2
18-27,Male,Rural,Middle,Homemaker,1.52,2,Butter,2.68,Low,Yes,1889,0
21-30,Female,Rural,Middle,Farmer,0.93,1,None,3.04,High,No,2372,1
22-31,Female,Urban,Middle,Farmer,1.55,2,Butter,2.19,Moderate,No,1999,0
27-36,Male,Semi-Urban,Low,Homemaker,0.89,1,None,2.53,Moderate,Yes,2426,1
23-32,Male,Urban,Middle,Homemaker,0.71,1,Butter,2.87,Moderate,No,2286,1
41-50,Female,Urban,Low,Private,0.81,2,Vegetables,2.38,Low,Yes,2359,1
38-47,Female,Urban,Middle,Student,0.85,1,Vegetables,2.51,Low,No,2367,1
55-64,Male,Semi-Urban,Middle,Retired,0.43,1,Vegetables,2.84,Low,No,2548,2
59-65,Female,Semi-Urban,Low,Private,0.39,1,None,2.19,Moderate,Yes,2437,2
41-50,Female,Rural,Low,Homemaker,0.81,2,None,2.35,Moderate,Yes,2275,1
33-42,Male,Rural,High,Government,1.04,1,Vegetables,1.76,Moderate,Yes,2293,1
53-62,Female,Rural,Middle,Retired,0.37,1,None,2.70,Moderate,No,2515,2
23-32,Male,Urban,High,Business,0.92,1,None,1.89,Moderate,Yes,2241,1
27-36,Male,Urban,High,Student,0.95,1,None,2.55,High,No,2305,1
38-47,Female,Semi-Urban,Middle,Farmer,0.87,1,Vegetables,2.13,High,Yes,2451,1
31-40,Female,Semi-Urban,Middle,Business,1.44,1,Vegetables,3.00,Low,No,1869,0
53-62,Female,Urban,Middle,Government,0.45,1,Vegetables,2.36,Moderate,No,2298,2
49-58,Female,Semi-Urban,Middle,Farmer,0.42,2,None,2.56,Moderate,Yes,2380,2
42-51,Male,Semi-Urban,Low,Farmer,1.42,2,Butter,2.71,Low,No,1986,0
33-42,Female,Semi-Urban,Low,Government,0.72,1,None,2.23,Moderate,Yes,2390,1
29-38,Female,Urban,Low,Homemaker,0.90,2,Ghee,2.77,Low,No,2372,1
41-50,Female,Urban,Middle,Government,0.44,2,Ghee,2.51,Moderate,No,2419,2
32-41,Male,Semi-Urban,High,Government,0.99,1,Ghee,2.03,High,Yes,2377,1
56-65,Male,Semi-Urban,Middle,Government,0.45,2,None,2.39,Moderate,Yes,2412,2
61-65,Female,Rural,Low,Retired,0.48,1,Vegetables,2.52,Moderate,No,2429,2
61-65,Female,Rural,Low,Student,0.56,2,Vegetables,2.64,Low,No,2407,2
54-63,Female,Semi-Urban,Middle,Farmer,0.46,1,Butter,2.05,Moderate,No,2247,2
30-39,Male,Rural,Low,Retired,0.88,1,None,2.06,High,No,2243,1
37-46,Male,Rural,Low,Farmer,0.97,1,Butter,2.61,Low,Yes,2322,1
51-60,Male,Rural,High,Student,0.53,2,None,2.68,Low,No,2419,2
32-41,Male,Rural,Low,Retired,1.08,1,Vegetables,2.60,High,Yes,2347,1
29-38,Male,Semi-Urban,Middle,Private,1.03,1,Butter,2.98,Moderate,Yes,2198,1
46-55,Male,Semi-Urban,Low,Business,0.46,1,None,3.02,Low,No,2442,2
46-55,Female,Semi-Urban,Middle,Government,0.44,1,Ghee,2.13,Low,Yes,2330,2
23-32,Male,Rural,Middle,Private,1.11,2,None,2.40,High,Yes,2221,1
22-31,Male,Urban,High,Government,1.02,1,Vegetables,2.45,Moderate,Yes,2214,1
37-46,Male,Semi-Urban,Low,Homemaker,0.98,1,None,2.19,Moderate,No,2151,1
37-46,Female,Rural,High,Retired,0.94,1,None,2.25,Low,No,2344,1
61-65,Female,Urban,Middle,Farmer,0.42,1,Butter,2.18,Moderate,No,2405,2
37-46,Male,Urban,Middle,Retired,0.95,1,None,2.53,High,No,2264,1
57-65,Male,Rural,High,Student,0.50,1,Butter,2.36,Low,No,2401,2
56-65,Male,Urban,High,Homemaker,0.38,1,None,3.10,Low,No,2373,2
34-43,Female,Rural,Low,Government,0.94,1,None,2.48,High,No,2287,1
23-32,Male,Urban,Middle,Student,0.87,2,Ghee,2.55,Low,No,2499,1
46-55,Male,Urban,Middle,Farmer,1.60,2,Ghee,2.65,Moderate,No,1939,0
62-65,Female,Rural,Low,Student,0.48,1,Butter,3.03,Moderate,No,2408,2
37-46,Male,Semi-Urban,Middle,Business,0.75,1,Ghee,2.00,Moderate,No,2184,1
47-56,Male,Rural,High,Homemaker,0.49,1,Ghee,1.94,Low,No,2386,2
24-33,Male,Urban,Middle,Student,1.09,1,None,3.13,High,No,2223,1
47-56,Male,Rural,Low,Student,0.49,1,None,2.40,Low,Yes,2300,2
32-41,Female,Rural,Low,Student,0.89,1,None,2.10,Low,No,2258,1
62-65,Female,Rural,High,Student,0.51,2,Ghee,2.69,Low,No,2427,2
37-46,Male,Rural,High,Business,0.91,1,Butter,2.73,Low,Yes,2348,1
53-62,Female,Urban,Low,Private,0.54,2,Vegetables,2.19,Moderate,Yes,2333,2
43-52,Female,Semi-Urban,Low,Retired,0.94,2,Butter,2.52,Low,No,2340,1
41-50,Male,Rural,Low,Student,0.96,2,None,2.00,High,Yes,2217,1
26-35,Male,Urban,Low,Government,0.87,1,Vegetables,2.33,Moderate,No,2292,1
51-60,Male,Urban,Low,Homemaker,0.44,2,None,2.71,Low,Yes,2364,2
55-64,Female,Semi-Urban,Middle,Homemaker,0.47,1,None,2.87,Moderate,No,2385,2
34-43,Female,Rural,High,Business,0.78,2,None,2.89,Moderate,No,2388,1
34-43,Male,Urban,High,Farmer,0.87,1,None,2.18,High,No,2362,1
26-35,Male,Rural,Middle,Private,0.84,1,Butter,3.07,Low,Yes,2183,1
55-64,Male,Rural,Low,Business,0.43,1,Ghee,2.40,Moderate,No,2278,2
36-45,Female,Urban,Middle,Private,0.93,1,Butter,2.54,Low,No,2364,1
24-33,Male,Urban,High,Homemaker,0.84,2,Butter,2.96,High,No,2238,1
29-38,Male,Rural,High,Private,0.72,2,None,2.55,Low,No,2433,1
33-42,Male,Rural,Middle,Homemaker,0.91,1,Ghee,2.59,Low,Yes,2268,1
42-51,Female,Semi-Urban,Middle,Government,0.95,1,Vegetables,2.18,Moderate,No,2331,1
48-57,Female,Semi-Urban,Low,Student,0.45,1,None,2.46,Low,Yes,2421,2
38-47,Male,Semi-Urban,Middle,Business,0.96,1,Butter,2.86,Low,No,2277,1
56-65,Male,Semi-Urban,Low,Government,1.34,1,Vegetables,2.14,Low,No,2103,0
41-50,Female,Semi-Urban,High,Government,0.79,1,None,2.81,High,Yes,2293,1
44-53,Female,Urban,High,Business,0.89,2,Butter,2.54,Moderate,Yes,2309,1
22-31,Female,Rural,Middle,Retired,1.47,2,Butter,2.39,Moderate,No,1963,0
55-64,Female,Semi-Urban,Middle,Business,0.55,1,Butter,2.21,Moderate,No,2383,2
27-36,Female,Urban,High,Homemaker,0.85,1,Butter,2.38,High,Yes,2150,1
35-44,Female,Rural,High,Farmer,0.73,1,Vegetables,2.92,High,Yes,2221,1
53-62,Female,Urban,Middle,Farmer,0.43,2,Vegetables,2.31,Low,No,2378,2
54-63,Female,Semi-Urban,Middle,Retired,0.41,1,Vegetables,2.51,Moderate,No,2407,2
51-60,Female,Semi-Urban,Low,Student,0.43,1,None,2.24,Moderate,No,2495,2
31-40,Male,Semi-Urban,Middle,Government,0.91,1,Butter,2.55,High,No,2348,1
37-46,Male,Semi-Urban,Low,Government,0.80,1,Butter,2.52,Moderate,Yes,2398,1
